track_id,length,artists,album,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,minutes,beat_density,Popularity_Rank,melody_complexity,instrumental_acoustic_ratio,favorite
72kGuWpRiuA149Bn5lDkIO,188483,1106,6276,4,0.62,0.0755,0.706,81.989,7.78e-06,-4.176,0.185,3.0,0.591,0.0251,1,82.0,3.141383333333333,26.09964824413873,414.5,327.956,0.00010304635761589404,0
6KaKmX6EIu3x2057HoZwQF,208853,4344,9137,4,0.739,0.47,0.413,139.921,2.51e-05,-6.709,0.131,1.0,0.649,0.0282,1,77.0,3.4808833333333333,40.19698065146299,937.0,559.684,5.340425531914894e-05,0
2hNQDbZcN3vqRAuwiz7poI,172853,3872,1193,4,0.661,0.628,0.707,105.917,1.85e-06,-7.19,0.0852,7.0,0.385,0.0285,1,72.0,2.8808833333333332,36.76545966804163,1662.5,423.668,2.945859872611465e-06,0
1pmBuw9a3r467tlzVZj0P4,179229,5168,1070,4,0.604,0.0272,0.881,104.942,0.0,-4.036,0.263,11.0,0.74,0.0544,1,67.0,2.98715,35.13114507138911,2618.0,419.768,0.0,0
60bbiP93CSxmLibuwvxay9,197803,1963,2205,4,0.67,0.38,0.559,146.987,1.28e-06,-5.768,0.0939,2.0,0.567,0.0595,1,73.0,3.2967166666666667,44.585875846170175,1503.5,587.948,3.368421052631579e-06,0
3eNOyXmzuA46bUvi8FkIoW,187269,7360,5098,4,0.559,0.0177,0.704,89.985,0.0,-7.686,0.0821,2.0,0.422,0.0338,1,77.0,3.12115,28.83071944635791,937.0,359.94,0.0,0
1cAupeTLZyhhtfmRc4qaYy,173636,1359,4954,4,0.564,0.214,0.823,132.113,0.0,-5.319,0.432,10.0,0.472,0.0297,0,71.0,2.8939333333333335,45.65170817111659,1837.0,528.452,0.0,0
2dPwBKr5uJeCeyd5IoWi8W,220146,1269,9159,4,0.619,0.673,0.564,129.944,0.0,-6.517,0.184,4.0,0.419,0.0302,1,74.0,3.6691,35.41576953476329,1356.0,519.776,0.0,0
1WFgLLJKxJMRHQk9qnwxaZ,186293,3830,2969,3,0.641,0.0453,0.749,96.982,0.0,-4.947,0.0703,6.0,0.894,0.0256,1,73.0,3.1048833333333334,31.2353121158605,1503.5,290.946,0.0,0
6UoKX6uLJwhsnyTp5k5StP,211413,1525,8354,4,0.512,0.0415,0.709,97.981,4.25e-06,-5.766,0.107,2.0,0.261,0.0329,1,79.0,3.52355,27.807466901278538,697.5,391.924,0.00010240963855421686,0
3XCsnZP8tL6fAbYofj9O0M,176372,2142,343,4,0.592,0.0769,0.796,132.029,0.0,-5.59,0.103,6.0,0.512,0.0284,1,71.0,2.9395333333333333,44.91495248678928,1837.0,528.116,0.0,0
1xdsRkWxWWUkKhh9hRtfYp,177400,1278,5972,4,0.563,0.0134,0.755,92.988,0.0,-4.504,0.399,5.0,0.811,0.0253,1,73.0,2.9566666666666666,31.450281848928974,1503.5,371.952,0.0,0
7MSWxMumjz6lHj7oRApNbg,267893,1421,9311,4,0.353,0.0016,0.77,145.225,0.598,-11.066,0.109,1.0,0.224,0.0493,0,82.0,4.464883333333334,32.526045846662655,414.5,580.9,373.74999999999994,0
1fOvzFCRA3Ko0ihc2QTE29,184107,4689,3717,4,0.617,0.22,0.369,73.008,0.000365,-8.078,0.11,3.0,0.257,0.0285,1,70.0,3.06845,23.793120305040002,2022.5,292.032,0.001659090909090909,0
7qaMlLPdwNiiU1Uiy1oAdO,162733,2716,3200,4,0.647,0.00686,0.776,103.919,0.0,-5.221,0.119,7.0,0.268,0.0514,1,71.0,2.7122166666666665,38.315154271106664,1837.0,415.676,0.0,0
1Lo0QY9cvc8sUB2vnIOxDT,265493,4688,3130,4,0.712,0.186,0.603,97.994,0.0,-5.52,0.115,8.0,0.67,0.0262,1,90.0,4.424883333333334,22.146120613349503,66.0,391.976,0.0,0
7hZTywPKMdVjJzwdWu11BK,200347,1745,7007,3,0.444,0.00544,0.629,134.931,0.0,-4.435,0.271,9.0,0.376,0.0318,1,71.0,3.3391166666666665,40.409190055254136,1837.0,404.793,0.0,0
4Bee3PcNdfeqO1B80dDgFn,237493,3610,9319,3,0.564,0.382,0.612,83.03,0.0,-5.018,0.11,0.0,0.146,0.0248,1,77.0,3.9582166666666665,20.97661825822235,937.0,249.09,0.0,0
0ayd4fDb6rMZl9uqCY3Hzl,227892,5600,5842,4,0.509,0.25,0.793,165.964,0.0,-3.229,0.236,1.0,0.767,0.0376,1,67.0,3.7982,43.69543467958506,2618.0,663.856,0.0,0
4QzoBae05AxedOwsC8cqlh,190540,4773,3582,4,0.567,0.428,0.524,77.076,0.0,-5.537,0.0963,0.0,0.129,0.0296,1,70.0,3.175666666666667,24.27080927889157,2022.5,308.304,0.0,0
4l5w5qGInIhwfvpYmPIYdK,174992,6158,2189,4,0.457,8.66e-05,0.725,141.936,0.000126,-5.979,0.13,1.0,0.318,0.0318,1,77.0,2.916533333333333,48.66599615982445,937.0,567.744,1.4549653579676673,0
5SIb4S2seQAeCHPXxiNHBL,183542,1073,1981,4,0.546,0.222,0.509,169.875,8.02e-06,-6.683,0.104,7.0,0.525,0.0297,1,72.0,3.0590333333333333,55.532248749604996,1662.5,679.5,3.6126126126126124e-05,0
7Ez0QMtgIQ60BOHGHh3yPc,157800,1077,7156,4,0.649,0.0518,0.844,120.972,0.0,-4.352,0.106,8.0,0.542,0.0335,1,71.0,2.63,45.99695817490494,1837.0,483.888,0.0,0
3vsdSgCvepm6kroIPLa4Oz,200133,5536,1488,4,0.46,0.226,0.571,138.629,0.0,-5.85,0.273,4.0,0.528,0.0354,1,72.0,3.33555,41.561061893840595,1662.5,554.516,0.0,0
2eGvz6O6tVnh9nKiitDEhZ,163600,4094,3875,4,0.529,0.00281,0.866,116.004,0.00526,-5.816,0.0287,3.0,0.55,0.0452,0,73.0,2.7266666666666666,42.54425427872861,1503.5,464.016,1.8718861209964412,0
2otAb5kIGdZzJCqcUHNztT,171080,306,7851,4,0.667,0.413,0.671,83.962,0.0,-4.2,0.0809,1.0,0.695,0.0496,0,65.0,2.8513333333333333,29.44657470189385,3045.5,335.848,0.0,0
4dtIxANFBU6CfhI9c2hf2g,194440,2140,1694,4,0.522,0.753,0.223,97.045,0.0,-9.561,0.165,1.0,0.439,0.0345,0,78.0,3.240666666666667,29.94599876568607,814.5,388.18,0.0,0
43SoxERu5UlXAgt4Es1VQU,184949,3941,6293,4,0.647,0.0585,0.477,142.034,0.0,-8.264,0.159,6.0,0.477,0.0356,1,80.0,3.0824833333333332,46.07778360521009,592.5,568.136,0.0,0
6DYtfjCJdFOXUlV3E9a9bI,270933,1350,3821,4,0.591,0.0703,0.46,147.984,8.53e-06,-9.219,0.0833,4.0,0.187,0.0313,1,69.0,4.51555,32.77208756408411,2222.5,591.936,0.00012133712660028449,0
5rCt377EMkCJ0D0sldd5t8,183080,4149,6793,4,0.499,0.706,0.447,75.068,0.0,-5.083,0.0868,5.0,0.53,0.0367,1,75.0,3.0513333333333335,24.601704173039106,1214.0,300.272,0.0,0
3jhV8I9sIPXsjPs2ZOnSaf,176427,4686,1411,4,0.404,0.00518,0.788,208.138,1.71e-06,-4.355,0.17,2.0,0.608,0.0535,1,74.0,2.94045,70.78440374772569,1356.0,832.552,0.0003301158301158301,0
1squCbXxHkHAO0VYRjTl2S,183107,1533,9449,4,0.515,0.0957,0.661,155.928,0.0,-6.776,0.0985,1.0,0.376,0.0366,1,67.0,3.0517833333333333,51.0940597574096,2618.0,623.712,0.0,0
6Ahy5fItdBfXRVWYOLo7pM,225360,1772,2838,4,0.513,0.00056,0.788,104.022,1.85e-05,-4.613,0.174,10.0,0.625,0.029,0,71.0,3.756,27.69488817891374,1837.0,416.088,0.033035714285714286,0
1olWQ1LOUYs4VBwx5N8Lz9,225827,7582,4135,4,0.534,0.844,0.409,127.357,0.000656,-9.559,0.115,7.0,0.243,0.0378,1,79.0,3.7637833333333335,33.83749507366258,697.5,509.428,0.0007772511848341232,0
3fonAuTvuI5KMcmnueLAPq,199875,6420,5241,3,0.427,0.47,0.278,85.633,2.22e-05,-8.83,0.135,10.0,0.374,0.0331,1,50.0,3.33125,25.705966228893057,6866.0,256.899,4.7234042553191496e-05,0
7iQXYTyuG13aoeHxGG28Nh,162768,740,9691,4,0.911,0.0887,0.778,96.057,2.16e-05,-2.248,0.179,5.0,0.345,0.262,1,92.0,2.7128,35.40880271306399,37.5,384.228,0.00024351747463359638,0
6UtWwuheJr5LLDeVypPNx7,187077,2684,6049,3,0.742,0.172,0.873,128.053,0.0,-5.913,0.0857,0.0,0.796,0.0519,0,0.0,3.11795,41.06961304703411,12343.0,384.159,0.0,0
7mXuWTczZNxG5EDcjFEuJR,212878,5707,3362,3,0.646,0.216,0.736,140.098,0.0,-7.118,0.415,5.0,0.873,0.0449,0,95.0,3.5479666666666665,39.486842228882274,15.0,420.29400000000004,0.0,0
6XbtvPmIpyCbjuT0e8cQtp,186000,5908,1729,4,0.668,0.369,0.712,100.02,2.13e-05,-5.927,0.108,5.0,0.264,0.0381,1,96.0,3.1,32.26451612903226,9.5,400.08,5.7723577235772354e-05,0
3nNmRE0DxHC6ZaKkrpUumS,216328,741,9691,4,0.847,0.0869,0.724,94.601,1.11e-06,-5.41,0.118,1.0,0.396,0.298,1,91.0,3.6054666666666666,26.238212344218038,49.5,378.404,1.2773302646720367e-05,0
2QM5gBm9Q8VZ7UamMIMLb1,192288,901,9628,4,0.795,0.527,0.553,124.109,2.84e-06,-8.496,0.112,4.0,0.739,0.244,0,84.0,3.2048,38.725973539690465,278.0,496.436,5.388994307400379e-06,0
3cDyocF0Ibdfs1SFQk5cLZ,199947,1770,2464,4,0.822,0.179,0.711,102.984,1.46e-05,-4.943,0.083,6.0,0.934,0.0668,1,86.0,3.33245,30.903389398190516,183.0,411.936,8.156424581005587e-05,0
6irysuQyZWd7Bjj7ePiOs2,231693,3658,3710,4,0.831,0.277,0.759,107.961,0.0,-3.627,0.125,1.0,0.244,0.0502,0,93.0,3.86155,27.957944348771868,28.0,431.844,0.0,0
6uIIdjYTxxpWOyWuVXrKQO,191467,1213,6492,3,0.808,0.183,0.944,124.934,1.11e-06,-4.863,0.138,10.0,0.937,0.0408,0,93.0,3.191116666666667,39.15055858189662,28.0,374.802,6.065573770491803e-06,0
6XSqqQIy7Lm7SnwxS4NrGx,195987,2422,1674,4,0.859,0.145,0.658,100.065,0.0,-4.79,0.12,11.0,0.672,0.159,1,93.0,3.26645,30.634174715669918,28.0,400.26,0.0,0
15U5RHzuLMPNFThQqfKL0U,265999,6992,1918,4,0.564,0.119,0.874,121.001,3.9e-05,-1.353,0.24,1.0,0.809,0.105,0,67.0,4.433316666666666,27.29356125398968,2618.0,484.004,0.0003277310924369748,0
7mLPSkAJraASgNk6ywyTkp,154375,4048,5014,4,0.634,0.0754,0.725,159.898,0.0,-4.88,0.208,0.0,0.845,0.0577,0,85.0,2.5729166666666665,62.14659109311741,228.0,639.592,0.0,0
4sDpxaulErbJ9NBaJDC7cJ,192955,5907,1384,4,0.625,0.247,0.755,87.948,0.0,-4.643,0.124,8.0,0.429,0.0724,1,87.0,3.2159166666666668,27.34772356248866,145.0,351.792,0.0,0
4mGrWfDISjNjgeQnH1B8IE,186456,1251,6340,3,0.544,0.607,0.396,157.939,6.17e-05,-7.804,0.0969,10.0,0.502,0.0637,1,89.0,3.1076,50.82346505341742,89.5,473.817,0.00010164744645799011,0
6RcAHyC5sAUIbPTkhOQwd8,179013,4000,10,4,0.728,0.424,0.589,77.475,7.78e-06,-7.115,0.166,7.0,0.767,0.0376,1,86.0,2.98355,25.967387843340983,183.0,309.9,1.8349056603773585e-05,0
7bPp2NmpmyhLJ7zWazAXMu,209415,5708,3362,4,0.557,0.394,0.866,167.767,0.0,-4.454,0.11,6.0,0.631,0.0503,1,91.0,3.49025,48.06733042045698,49.5,671.068,0.0,0
0QRHOAeU8JRaVVn3UoZBih,211879,5225,2461,4,0.724,0.632,0.578,167.985,1.06e-06,-7.117,0.0943,10.0,0.757,0.0819,1,89.0,3.5313166666666667,47.5700753732083,89.5,671.94,1.6772151898734178e-06,0
4SW9gHnW8NfKOdqmh0ij45,133969,901,9628,4,0.801,0.494,0.517,160.254,1.45e-06,-8.205,0.355,2.0,0.923,0.269,0,89.0,2.2328166666666664,71.77212638744784,89.5,641.016,2.9352226720647776e-06,0
1LFXWfARjkBkc9Abofmgp8,195653,2421,2703,4,0.76,0.158,0.931,113.047,1.71e-06,-4.557,0.373,0.0,0.545,0.138,1,83.0,3.260883333333333,34.66760029235432,340.0,452.188,1.0822784810126582e-05,0
609E1JCInJncactoMmkDon,194543,5939,6549,4,0.768,0.736,0.644,95.05,0.000837,-6.671,0.173,5.0,0.53,0.136,0,90.0,3.242383333333333,29.314855841639123,66.0,380.2,0.0011372282608695652,0
307kaV2BoOC4pRRzwJUJxf,154024,478,5229,4,0.819,0.233,0.687,129.991,4.77e-05,-2.213,0.117,1.0,0.475,0.0464,0,0.0,2.567066666666667,50.637952526878934,12343.0,519.964,0.00020472103004291845,0
35FW5OEe4p38LdjK1KqT2X,171761,1655,8786,4,0.882,0.292,0.934,130.032,0.0024,-1.479,0.0549,8.0,0.611,0.0501,0,83.0,2.8626833333333335,45.42311700560663,340.0,520.128,0.00821917808219178,0
0Me3GyNuLOa1YTIxhJPyCn,172096,2284,264,4,0.823,0.688,0.882,128.044,1.7e-06,-3.513,0.107,3.0,0.963,0.0556,0,80.0,2.8682666666666665,44.64159538862031,592.5,512.176,2.47093023255814e-06,0
0p0cOpBujR114Wirv5AM7W,173991,1867,5574,4,0.711,0.379,0.718,159.953,0.0,-5.671,0.119,1.0,0.689,0.0994,1,81.0,2.89985,55.1590599513768,498.0,639.812,0.0,0
2hn2zOA2XFlv6DSmesylrL,150619,6343,6487,4,0.791,0.0509,0.892,97.008,0.000355,-2.58,0.0609,0.0,0.916,0.0521,1,89.0,2.5103166666666668,38.64373020668043,89.5,388.032,0.006974459724950884,0
4PA1wK0leCjmRZlP5dQ8Lv,191321,6693,2508,4,0.715,0.0687,0.642,105.964,0.0,-7.492,0.0997,10.0,0.169,0.0515,0,88.0,3.1886833333333335,33.231271005273854,115.5,423.856,0.0,0
5oVBCcGv1EX2foIs6X6GRw,128571,3656,5871,5,0.681,0.595,0.719,148.931,0.00112,-5.428,0.14,8.0,0.802,0.455,0,77.0,2.14285,69.50136500455001,937.0,744.6550000000001,0.0018823529411764704,0
7yci6r0cjX0Np5AshDZOsR,188412,4834,1921,4,0.574,0.58,0.801,132.538,0.0,-3.728,0.496,0.0,0.77,0.0393,1,84.0,3.1402,42.206865804725815,278.0,530.152,0.0,0
2VOXLA9TzOAVCjDi7RY5DV,340000,3582,6016,4,0.503,0.486,0.549,85.701,0.0,-7.748,0.118,1.0,0.627,0.314,0,84.0,5.666666666666667,15.123705882352938,278.0,342.804,0.0,0
2TJKY0WSFufZOzbRNgl6zE,194769,327,2457,4,0.793,0.132,0.476,129.992,0.0,-10.515,0.115,5.0,0.578,0.0406,0,90.0,3.24615,40.04497635660705,66.0,519.968,0.0,0
7yIIeKUxTpn36X6CFJhgEi,155965,815,4471,4,0.795,0.0398,0.678,101.032,0.35,-7.905,0.072,11.0,0.788,0.0586,0,84.0,2.5994166666666665,38.867181739492835,278.0,404.128,8.79396984924623,0
3bRWGhpeNUkJfFydelSwBk,151654,2266,3064,4,0.881,0.0515,0.788,127.034,7.44e-05,-4.023,0.141,7.0,0.566,0.1,0,85.0,2.5275666666666665,50.25940628008494,228.0,508.136,0.0014446601941747574,0
3wlIAXSDtlD9iU8ysld06Z,265045,5709,658,3,0.776,0.513,0.701,112.032,0.0,-5.223,0.0902,9.0,0.603,0.0254,1,87.0,4.417416666666667,25.361429191269405,145.0,336.096,0.0,0
5wjsJIUf6pdrwauPDae43o,170297,6591,2511,4,0.771,0.227,0.661,74.995,0.0,-4.269,0.143,4.0,0.964,0.0533,0,88.0,2.8382833333333335,26.42266158534795,115.5,299.98,0.0,0
5XVdHRf4CAJ2Jm0uMIy5qY,156346,7883,4542,4,0.778,0.152,0.835,140.082,0.0,-3.598,0.109,11.0,0.666,0.0767,0,83.0,2.605766666666667,53.758458802911484,340.0,560.328,0.0,0
0J9g1MMJDhyvOb3NWckHMm,219333,743,1652,4,0.852,0.0602,0.881,96.984,6.44e-06,-2.546,0.0682,5.0,0.556,0.126,0,91.0,3.65555,26.53061782768667,49.5,387.936,0.00010697674418604653,0
51QmqegeWI2orK2mzDfnIH,129846,4214,2512,4,0.884,0.0406,0.718,139.991,4.69e-05,-4.976,0.287,1.0,0.729,0.0763,0,79.0,2.1641,64.68786100457466,697.5,559.964,0.0011551724137931036,0
6k5wiT5l9DK8iZmhvEvoqo,275040,1098,1807,4,0.843,0.226,0.794,92.998,1.22e-06,-4.686,0.25,1.0,0.796,0.0426,0,85.0,4.584,20.287521815008727,228.0,371.992,5.3982300884955745e-06,0
2SOvWt6igzXViIjIiWNWEP,222462,5983,644,4,0.773,0.166,0.892,130.007,3.1e-06,-3.732,0.429,1.0,0.842,0.0483,0,86.0,3.7077,35.064055883701485,183.0,520.028,1.867469879518072e-05,0
4t46soaqA758rbukTO5pp1,188667,5342,5576,3,0.807,0.0185,0.665,127.909,0.0,-6.961,0.118,9.0,0.864,0.0497,0,88.0,3.14445,40.67770198285869,115.5,383.72700000000003,0.0,0
3dnP0JxCgygwQH9Gm7q7nb,165671,2335,2540,3,0.668,0.483,0.758,147.989,1.89e-05,-5.176,0.0837,5.0,0.834,0.0332,0,89.0,2.7611833333333333,53.59622384122749,89.5,443.967,3.913043478260869e-05,0
3CU1qWV0h0PvWXQg71YUoo,140735,1767,1940,4,0.845,0.0794,0.712,123.987,0.077,-7.777,0.0886,5.0,0.437,0.0645,0,78.0,2.3455833333333334,52.85977191174903,814.5,495.948,0.9697732997481109,0
0O3U5iwTbiXCREMkvotJuN,165848,3108,2509,4,0.616,0.06,0.834,151.701,0.0,-3.069,0.338,9.0,0.746,0.0664,1,89.0,2.7641333333333336,54.8819400897207,89.5,606.804,0.0,0
3kmWIej9tXjSWWYc9tPjJk,166735,4819,1440,4,0.783,0.19,0.868,109.977,0.0,-2.961,0.165,7.0,0.727,0.0591,0,83.0,2.7789166666666665,39.57549404744055,340.0,439.908,0.0,0
1Hs1uUl8o2VtDp1DABFq0O,338000,4313,4876,4,0.813,0.107,0.682,120.011,0.0,-3.598,0.108,0.0,0.634,0.0402,1,89.0,5.633333333333334,21.303727810650884,89.5,480.044,0.0,0
2kjH4Q6WxvlpGnlgwmv4eG,213192,8012,5792,4,0.493,1.26e-05,0.927,102.536,3.66e-06,-3.246,0.246,2.0,0.312,0.0576,1,0.0,3.5532,28.857368006304178,12343.0,410.144,0.2904761904761905,0
3xY5aYJcdvZX9xQxNd02ku,176480,1344,4117,4,0.736,0.033,0.754,128.046,0.000599,-5.457,0.0731,4.0,0.648,0.0443,1,0.0,2.941333333333333,43.533318223028104,12343.0,512.184,0.01815151515151515,0
180AbZduI6bYQIzwCHRwu9,233388,8005,212,4,0.726,0.498,0.624,114.99,0.0294,-7.799,0.0909,2.0,0.573,0.0277,0,0.0,3.8898,29.561931204689184,12343.0,459.96,0.05903614457831325,0
0Ag6LNrSfJVKRhGzD7ArDq,243687,7278,3405,4,0.64,0.000368,0.982,123.016,2.1e-06,-3.368,0.0767,11.0,0.769,0.0517,0,37.0,4.06145,30.288689999876894,9730.5,492.064,0.005706521739130434,0
6m0S4wcG6sTCP010ZrgdJI,166140,112,1469,4,0.674,0.0192,0.634,158.97,0.0,-8.245,0.153,10.0,0.407,0.154,0,0.0,2.769,57.41061755146262,12343.0,635.88,0.0,0
30QYxvXOJZhGBF6DvpNb8w,233617,6397,7538,4,0.345,0.406,0.513,145.298,0.0,-6.633,0.149,6.0,0.189,0.0553,1,60.0,3.8936166666666665,37.316976076227334,4264.0,581.192,0.0,0
4kvDU8vfvxupVezsVPag5v,232307,4083,7941,4,0.425,0.774,0.607,111.393,0.0,-5.264,0.11,4.0,0.522,0.0344,0,37.0,3.871783333333333,28.770463223234774,9730.5,445.572,0.0,0
5HM5trJxTouv3eUVcbW8sh,231109,1394,7168,4,0.774,0.108,0.611,100.011,0.0,-7.077,0.116,6.0,0.808,0.126,1,41.0,3.8518166666666667,25.964631407690742,8968.0,400.044,0.0,0
6Cxc9tL1sMdivV1Quh0yjZ,210143,3119,1330,4,0.794,0.00577,0.743,139.966,0.0,-7.497,0.105,3.0,0.443,0.153,0,43.0,3.5023833333333334,39.963072764736395,8525.5,559.864,0.0,0
2fRqb3yoCI9cbRASkEMo3m,194173,6431,1481,4,0.557,0.749,0.584,62.048,1.63e-06,-5.586,0.0991,9.0,0.341,0.0308,1,0.0,3.2362166666666665,19.17300551569992,12343.0,248.192,2.176234979973298e-06,0
1maIZ0gsjVbdANLvl4v0ao,185371,6438,4550,4,0.655,0.695,0.607,155.974,0.000626,-8.064,0.12,5.0,0.547,0.0433,0,0.0,3.0895166666666665,50.48491943184209,12343.0,623.896,0.0009007194244604318,0
4jpNmNXMzO3aVgJhy8sdxL,170617,7121,7718,4,0.747,0.488,0.7,95.033,0.0,-6.563,0.154,0.0,0.721,0.0904,1,0.0,2.8436166666666667,33.419764736222064,12343.0,380.132,0.0,0
7ddHGUPt5bOpVFAtX6TJN8,165475,1276,1997,4,0.815,0.0194,0.39,134.992,0.175,-7.054,0.377,1.0,0.522,0.0597,1,58.0,2.7579166666666666,48.94709170569572,4787.0,539.968,9.02061855670103,0
2EYDqen8Pftl3ENvqOs6fE,237989,6696,5320,1,0.298,0.2,0.813,99.596,3.44e-06,-8.525,0.0842,9.0,0.234,0.107,0,52.0,3.966483333333333,25.1093958124115,6356.5,99.596,1.7199999999999998e-05,0
7pw6IXqjBn0M68l5JI3mIV,224831,7942,3573,4,0.681,0.0188,0.803,159.059,0.0,-3.377,0.356,2.0,0.402,0.344,1,27.0,3.7471833333333335,42.447616209508475,11001.5,636.236,0.0,0
4NUmZ5svM1Bbmaz5udqUeJ,170253,4891,2374,4,0.697,0.0139,0.732,124.932,0.000631,-6.534,0.0807,11.0,0.651,0.0646,0,39.0,2.83755,44.028122852460754,9370.5,499.728,0.04539568345323742,0
4GnjXzJfmPcVEt0S7zIS9L,126265,2054,4671,4,0.638,0.00118,0.572,115.999,0.0204,-6.771,0.193,9.0,0.433,0.0407,1,0.0,2.104416666666667,55.121688512255965,12343.0,463.996,17.28813559322034,0
0Fnjp5rPXHGYnehRgnaEjr,166498,6835,4716,4,0.708,0.0273,0.794,120.004,0.287,-7.111,0.0689,8.0,0.57,0.0436,1,0.0,2.774966666666667,43.24520414659636,12343.0,480.016,10.512820512820511,0
02WbmXcfVEPDOZH91K8OtL,147691,4487,3948,4,0.812,0.0708,0.517,130.041,0.0,-8.524,0.104,1.0,0.17,0.0983,1,0.0,2.461516666666667,52.82962401229594,12343.0,520.164,0.0,0
3Yw6KJjm8ycybvl6UdW9dq,215470,5598,3024,4,0.627,0.222,0.828,176.08,0.0,-3.586,0.109,9.0,0.712,0.124,0,0.0,3.5911666666666666,49.03141968719544,12343.0,704.32,0.0,0
1V9vDStzw6C7pXSsIrzER2,195933,6026,4571,4,0.374,0.32,0.657,81.556,0.0,-5.316,0.0848,1.0,0.236,0.0303,1,0.0,3.26555,24.974659705103274,12343.0,326.224,0.0,0
0rcaFqednwwedMu68xpKlj,302579,6498,3011,4,0.261,0.917,0.349,144.641,0.0505,-12.605,0.155,6.0,0.116,0.0321,0,44.0,5.042983333333333,28.681633556856227,8291.5,578.564,0.05507088331515812,0
3ROgWZzcpQ0y8k67PzlbBC,322453,989,5496,4,0.509,0.0941,0.56,80.044,0.0777,-7.719,0.0926,6.0,0.443,0.0402,1,0.0,5.374216666666666,14.894077586500979,12343.0,320.176,0.8257173219978746,0
27RWVlCet2iZlGciBETorw,137927,4187,5472,4,0.899,0.0002,0.65,155.016,0.000372,-6.131,0.229,6.0,0.415,0.45,1,0.0,2.298783333333333,67.43393244252394,12343.0,620.064,1.8599999999999999,0
2F7dO7OCqrxff66epaNPEU,189493,3330,1984,4,0.601,0.00798,0.851,141.155,2.84e-05,-6.391,0.318,3.0,0.6,0.0424,0,51.0,3.1582166666666667,44.6945269746112,6610.0,564.62,0.0035588972431077697,0
2fga4JgHuq91W9HiTfo9GC,241714,3357,9674,4,0.561,0.061,0.95,139.926,0.00519,-3.11,0.115,10.0,0.0467,0.0537,1,0.0,4.028566666666666,34.73344531140108,12343.0,559.704,0.08508196721311476,0
5Gdbm8oHbicLgj79HcOxtL,188605,3099,9740,4,0.649,0.726,0.71,92.911,4.8e-06,-4.767,0.109,5.0,0.327,0.0714,1,0.0,3.1434166666666665,29.5573288088863,12343.0,371.644,6.611570247933884e-06,0
0pyOM5TLmrs7fhTwgre7TG,183080,4179,9227,4,0.842,0.0605,0.624,122.003,0.00131,-7.096,0.39,11.0,0.84,0.0308,1,41.0,3.0513333333333335,39.983504478916316,8968.0,488.012,0.02165289256198347,0
6rJmsLYHcPgpLlMr0zMXQo,178845,1409,2989,4,0.478,0.0235,0.768,85.05,0.0,-5.427,0.204,10.0,0.582,0.0295,1,0.0,2.98075,28.53308731024071,12343.0,340.2,0.0,0
0DRJILxCmuHsrJpYYqXMed,149125,2265,7028,4,0.828,0.131,0.619,124.004,8.6e-05,-7.544,0.104,5.0,0.737,0.054,1,0.0,2.4854166666666666,49.89264040234703,12343.0,496.016,0.0006564885496183206,0
0AvmYTwL16E2CAqCrXP0dW,196373,5893,3630,4,0.845,0.0153,0.57,119.989,0.14,-6.97,0.114,2.0,0.767,0.0482,0,0.0,3.272883333333333,36.66155734240451,12343.0,479.956,9.150326797385622,0
7xxmW8ieHp9YnACGc0PfNz,178746,1893,7726,4,0.62,0.815,0.478,83.861,0.0,-5.68,0.0976,11.0,0.312,0.0363,1,29.0,2.9791,28.149776778221614,10808.5,335.444,0.0,0
0UNDrAptMY5glGrcdr93Kx,204459,7894,3470,4,0.401,0.00159,0.964,154.978,0.0,-2.636,0.137,10.0,0.37,0.257,0,64.0,3.40765,45.479435974938745,3284.5,619.912,0.0,0
6j8rjIqqZkKnc0VzLjIN3J,156877,2468,656,4,0.938,0.0123,0.467,113.982,0.0168,-6.318,0.1,7.0,0.54,0.0829,1,0.0,2.6146166666666666,43.59415338131147,12343.0,455.928,1.3658536585365852,0
2dRwRtYFH95QcMcRhUVWBB,196880,8115,4510,4,0.829,0.0353,0.724,127.964,0.000854,-5.442,0.319,7.0,0.312,0.0737,0,32.0,3.2813333333333334,38.99756196668021,10445.0,511.856,0.024192634560906517,0
2ZqOCKuFkKhAZDRYI90EHb,160581,595,6177,4,0.895,0.713,0.58,122.55,0.000589,-7.373,0.0934,1.0,0.368,0.199,0,0.0,2.67635,45.78997515272666,12343.0,490.2,0.0008260869565217392,0
46ewa3Cu9oEqxNnh0LRWxs,247012,3204,3103,4,0.641,0.15,0.509,83.058,6.8e-06,-8.485,0.11,0.0,0.432,0.028,1,26.0,4.116866666666667,20.175052224183442,11102.5,332.232,4.5333333333333335e-05,0
5pNFOG7WqeKscjCPm580Nr,205568,5230,3418,3,0.409,0.744,0.218,145.2,3.74e-05,-9.953,0.104,0.0,0.194,0.0291,1,0.0,3.4261333333333335,42.380136986301366,12343.0,435.59999999999997,5.0268817204301076e-05,0
01cN1DKc5HH7F9MOBBjSip,172485,3109,255,4,0.497,0.121,0.696,82.947,0.0,-4.774,0.11,9.0,0.569,0.0404,1,0.0,2.87475,28.853639446908428,12343.0,331.788,0.0,0
