track_id,album,artists,length,danceability,tempo,energy,acousticness,time_signature,favorite
2Hgtu5s75EqH0skGGdICIr,3253,3689,242363,0.671,119.992,0.871,0.0363,3,0
4dNKAlFAjUqelFX5ganK7Y,7843,4033,152160,0.79,114.14,0.809,0.0144,4,0
0d1NK6DEtHLK0Mw4iij3uI,6647,5997,182400,0.735,100.021,0.525,0.168,4,0
1QKde7vZ5QM4dZn6TLyEmO,5546,3305,147035,0.7,79.994,0.654,0.0811,4,0
0F95C4z2gQJ8NigLuO4z4u,474,844,157213,0.754,110.956,0.523,0.0144,4,0
2q6utlOBBdiOMZ4TcQ1CRj,4269,3608,303648,0.225,77.912,0.709,0.178,4,0
0g8nIlk2ltpZP8lYlPvRx1,9277,38,246750,0.621,117.933,0.397,0.334,4,0
43DsSmYR7rk3LKnyY8wkGI,3892,4830,224373,0.576,119.914,0.595,0.0296,4,0
7y23wOenPKul2aNEF7Dcwr,1564,3540,360995,0.409,125.245,0.71,0.0252,3,0
7bbDRMb1AIjb8cWztwm8MS,9635,8061,168727,0.514,164.985,0.765,0.335,4,0
2hEI5r6nDn9ZdNqHluhbdq,1935,1202,145333,0.24,179.763,0.995,0.00338,4,0
5hFkGfx038V0LhqI0Uff2J,3178,3546,130166,0.384,62.479,0.0189,0.992,4,0
3RI7rnK1YgmyRcXq9pkMqQ,8566,379,168499,0.435,95.929,0.0404,0.984,4,0
6fjZ39b5dT9uZzFsVRLwSi,1479,2229,140103,0.461,113.851,0.0286,0.995,4,0
1b1A6Z7pI8myEX3TSyweOk,239,4684,130134,0.386,126.374,0.0128,0.991,4,0
597H3V2av5dnxNcIDa4Yrk,9095,2431,139412,0.344,94.414,0.0893,0.99,3,0
3xZBHTUT1gLAmDbPz77ETo,2923,407,154311,0.47,81.805,0.0243,0.994,3,0
6yhkANlWR9KWT75aAqXmGm,8825,3546,138442,0.362,111.026,0.0315,0.99,4,0
2bjQvSk5T3A2dmnqqeRhzI,7019,2264,123500,0.307,72.453,0.0381,0.993,5,0
4httQXCwO5j2i57mmJZvFL,8709,7358,118625,0.505,142.816,0.0537,0.99,4,0
7MDbt6zQQu37YFeVcOpb4U,9675,346,200551,0.249,173.68,0.00605,0.992,3,0
3RO7kRSyGR1WD6vWOI73r9,4993,5192,125308,0.441,139.639,0.0492,0.995,4,0
38GNL3kBcQafMTKT5tom7c,2813,6013,137743,0.495,111.624,0.0113,0.996,3,0
4asmLOODbw59npZqVLEvvk,4302,7055,140824,0.427,131.512,0.0442,0.995,4,0
078tv0fBjcReoPb9IL97b7,2731,5050,136659,0.28,148.882,0.0117,0.992,4,0
5JVDIP9IBy6DJB6SVFTX5T,5475,6267,141814,0.368,101.337,0.0105,0.988,3,0
22fK1BNvptS8jrDqgMQ7Em,4415,3539,201159,0.351,146.245,0.0444,0.993,4,0
5tC7qnCutl9HLMAOeUaZxo,2379,5464,139516,0.386,111.643,0.0124,0.987,4,0
7yQvxdXqotBSRCAYOIOGVt,624,7681,158723,0.537,77.963,0.00685,0.995,4,0
6SMHndqVp9ZdGmvzQu23ob,1584,5193,163028,0.347,66.283,0.0185,0.996,3,0
5qowE02tRUQqFf3uTC8tgs,2527,4201,169350,0.473,79.213,0.0279,0.994,4,0
6GRjlkZ7MxKtRC4jsJzQxv,9380,2137,145120,0.513,69.035,0.0144,0.982,4,0
1mKHZDWICROPP1gmOg1mn2,2889,3175,201875,0.496,68.158,0.0117,0.995,3,0
6OIKgnO4zehihKR2ba6vlm,797,1320,197750,0.339,66.361,0.00903,0.994,4,0
5VKVUectaKrr9Mq9m3fnWT,7478,2661,131451,0.51,100.176,0.108,0.973,3,0
6MTI6CKlLOZapPzdT4zJLH,8627,6396,137750,0.442,89.566,0.0254,0.991,4,0
0X3mDFl8poPzyNQmrTe9fr,325,599,200250,0.383,71.029,0.0143,0.993,3,0
6Xk5TR63iO5EAYfgi4Hjtl,8372,3251,162062,0.368,122.674,0.0385,0.99,3,0
4QfPxrgEAfWt0DEjrR1CXw,2542,275,178000,0.513,108.7,0.0257,0.993,4,0
6cq7PaFrHOyOVzNyFBTCoX,6102,4575,132930,0.62,74.475,0.0217,0.996,3,0
7IrrIzxSk3OO48hW6dpEus,8631,7611,129250,0.363,111.604,0.0746,0.993,4,0
7iTKgLh1OzQHw1TwYFSMGa,6968,2486,151750,0.398,57.701,0.00578,0.993,4,0
7J9IGMMsPyzWh2trBv6OQT,8121,3474,152519,0.487,118.968,0.0655,0.996,4,0
4QB9QRh9xUuqKTXX9JBqyZ,8488,7735,147536,0.532,83.185,0.0378,0.993,3,0
5jJodZ6zXjMdAgumEyVKb1,9308,5552,151288,0.386,112.445,0.0254,0.991,4,0
61PEtXxbmpaVQDRNxcE0IJ,4373,7534,123216,0.322,67.521,0.0203,0.993,4,0
535EYYpCRKqg0Z9H0v3u1x,9454,7994,175826,0.544,107.75,0.0411,0.996,4,0
04i9TIi97Aoh1xjrCCM0aI,3001,379,142764,0.378,91.987,0.0682,0.995,4,0
4zLErnaWoRXh91YcWZ2LKy,7491,4765,122999,0.418,143.827,0.0373,0.985,3,0
5cm73dj9ydNYALjjUOVPhu,2115,6990,145530,0.396,63.206,0.0424,0.991,4,0
42cskWMuFydbI9f9um1sTj,5718,4816,127000,0.265,99.932,0.0119,0.991,5,0
3JWltf5Em6j7uhJhSNFneD,6113,6653,172595,0.503,75.101,0.0222,0.992,4,0
0kpHSnJTru2qYTk0WFDsyA,2847,1268,140125,0.361,77.486,0.0649,0.984,4,0
6zo1cdRzbCvGZmJVJEk8TS,5918,6018,134000,0.509,132.55,0.0154,0.99,4,0
5IevvlxHT4pygUgmZlxhNy,8896,2341,139625,0.35,112.155,0.0617,0.975,4,0
4BLjftEzGWk5hqVdcWbRPM,9268,3999,162048,0.554,73.762,0.0158,0.995,3,0
4k8N1HD7vWq4Hg02QfnesO,4406,774,141736,0.327,56.068,0.0335,0.99,5,0
6rb8PeoAVfIyAJ0EqQCgU2,583,7359,115985,0.334,77.555,0.0593,0.992,4,0
7JuANIIOksqHRFXgE8tEld,4757,5151,125042,0.325,94.597,0.0615,0.984,3,0
6FLe5vn84JPgAAiKz6ofkX,206,1294,154963,0.493,77.532,0.0159,0.992,3,0
1f12vrnCzIvlJ4zyCDTYvp,7613,5538,151829,0.358,75.778,0.0122,0.989,3,0
0Q2cbRo8CSarvKg6rGc4iK,902,5578,156000,0.428,89.923,0.0258,0.991,4,0
1tPeUoPyQkH8xvr9MqMXT3,2547,2473,139375,0.367,138.757,0.0577,0.99,4,0
4U9X7vhbPaRiYihnQOSyj5,2802,2237,125500,0.332,78.327,0.0402,0.992,5,0
4EIbWNNAT3TqvzflNhGKyU,6221,5050,150898,0.439,113.805,0.0237,0.994,4,0
7yplIuBnFYA8eUje0Vi0UP,6139,6468,135345,0.415,103.774,0.0875,0.994,3,0
4p1twb8bM9ZmWE2msuH8E8,5617,3998,114233,0.407,65.243,0.00358,0.995,4,0
67ntAUXUgYdO3YUt04zk5E,235,5801,135106,0.328,95.437,0.00746,0.989,4,0
1xR0V8wNOmGjNd9L6lo7wM,7451,2239,185750,0.431,81.153,0.0248,0.988,4,0
3Q1HOPyyOPygEkiF5j8TDL,4713,3933,131295,0.455,76.798,0.0229,0.991,3,0
5HbLcDxxjtJ0800p6RjoeH,2628,6276,128724,0.327,166.839,0.0191,0.992,3,0
6rvmhiAd5jtT5CzLIcnj4p,5751,7967,120269,0.405,75.78,0.0187,0.986,1,0
3c2mI16b5l3zEPNsNdWqSf,1505,496,172400,0.448,124.602,0.00919,0.991,5,0
6adM0QgyKfIaCnPos6OXX6,9254,1387,112803,0.509,74.787,0.00361,0.995,3,0
0uSyj4g5Qh5zCcbyMJufbY,5715,2729,122000,0.434,60.233,0.041,0.986,3,0
0WM2fu4FoREAkHiD25SAOj,4633,5074,144875,0.467,67.32,0.0308,0.994,4,0
1DeFsFITQCaI7J881M33W9,5191,3424,180875,0.265,81.119,0.0104,0.992,5,0
2t9Fi5LCyFyha1EfaPqVD9,6680,5670,137642,0.243,172.937,0.0101,0.976,4,0
5aqsEPDq44asJ3eJDlYq1F,6345,4450,137425,0.499,75.102,0.0613,0.988,4,0
0y7I045qDUH1carkgTB2UG,8816,3265,159000,0.377,141.654,0.0751,0.989,4,0
3Kd4HLl20kMtG64MrdVJ86,5333,5437,115566,0.464,102.008,0.0137,0.992,4,0
7jUgBIVfc6C2YfFqFmETxz,353,7902,199429,0.538,68.322,0.0101,0.995,4,0
0Y8MBkgAK872pVX48wWpL5,635,1320,143750,0.351,94.378,0.0335,0.992,3,0
3cn7PHrN7FdhOrH2wqPeKe,4834,5587,161914,0.292,87.915,0.0747,0.993,4,0
7zVpXNJWZTx9VFGsASdvDb,4743,4692,156706,0.321,90.174,0.0269,0.989,4,0
3SV20Qhy0Ttd1f8fIZQiUT,5474,3394,133375,0.43,76.73,0.00699,0.993,1,0
73uDJDqIcF5QQWXZ19rH8z,5354,421,115124,0.402,65.875,0.0619,0.984,4,0
3ZvBA6TQA4CTOZNOyxou90,2591,4244,133488,0.31,157.343,0.0352,0.98,3,0
6eir7TDacjXjFscPxDFHC4,8454,4615,199167,0.225,67.988,0.00332,0.994,3,0
49VzYsJHrITQOn28WBMztb,5541,3547,125056,0.496,73.191,0.0317,0.995,4,0
0eMa3P0kQJjYqguUgKFt4y,216,986,147507,0.435,78.151,0.0405,0.992,4,0
7F6hlMdM7OrUw8C1W4pjAC,6273,2436,125249,0.641,80.989,0.0114,0.996,3,0
6axlKJ7OnW6zxM16Hxwbb0,7407,1461,151765,0.642,101.97,0.0202,0.994,3,0
15ErabbOFwo4gEknWytsAG,5155,3499,116207,0.723,86.956,0.253,0.992,4,0
2oafUifmaR1uBS3o9o7uLO,6505,1830,141451,0.345,162.612,0.0305,0.987,4,0
5gbZe9oyXXQDMLXFGsR4YC,8584,6264,225495,0.441,75.403,0.00957,0.987,4,0
2MpWue0eGp2YXKesVwxJDA,7543,3939,180372,0.381,103.14,0.0574,0.985,4,0
1KCIBiCtznGzZWuB1IWHJk,3101,3423,127500,0.557,135.228,0.0177,0.995,4,0
0vebajCQqWh9EQ5wAYguqo,1007,5324,143920,0.375,117.282,0.0662,0.995,4,0
1g3qZv1GGqwMBrXzogTpTx,9633,1321,221703,0.663,120.107,0.0132,0.995,4,0
0tMRFAZNW3Mu4cMV0QUw0Q,7484,3265,123000,0.438,137.22,0.0928,0.991,4,0
0EgbLbMqBzyEjIySBupBqH,2980,7697,202732,0.408,126.995,0.0632,0.977,3,0
6t2Gwyci8Q6WPQMtzTMNh6,5852,1612,117893,0.309,79.049,0.0599,0.994,3,0
1fBfm3eA3qgQvJlT4VPwjC,5143,7643,170122,0.398,90.153,0.0287,0.981,4,0
5Y223UTPJjOIDVS2vs73g0,7724,5452,153306,0.414,103.102,0.0257,0.995,4,0
3x16lncPJzr2VDTtVrPpgj,8338,2661,131951,0.481,100.305,0.0246,0.991,4,0
7AZCidWfobiJzWoxPB67gr,2735,291,189940,0.586,112.213,0.0805,0.987,4,0
3iTgM3cDPpZCQ4GL1pP0Ss,290,3258,143400,0.469,116.219,0.0029,0.992,4,0
0tL0JB08d5De5zBko245Y8,5224,1431,176557,0.352,98.943,0.0464,0.973,4,0
7DswEZZthZ6piQpL25qGAM,4264,7676,184258,0.675,77.415,0.546,0.556,4,0
6sg284TefDkBpFh0317Agp,649,7405,146792,0.78,99.024,0.42,0.0314,4,0
13eNzMdXHUinoWsxcRXTCW,9631,3885,237852,0.773,95.043,0.685,0.064,4,0
4nFrcGM7MY1mpoQCC7Kefj,5151,7058,192936,0.775,112.014,0.662,0.117,4,0
6vcYqLsAJLK2UuG98DrFuU,3161,6902,158351,0.716,96.875,0.36,0.432,4,0
1cFKKdG6gmpptMBFxasJOE,9058,1071,208040,0.795,119.872,0.341,0.59,4,0
0J1YRLYhTG1MBosjidD7OI,3256,7603,247469,0.753,140.948,0.669,0.0378,4,0
66PVdnWWemyJbvScVS6vJ0,1656,1446,199513,0.777,96.015,0.631,0.183,4,0
58WSKtcvVt208XY8tolYQI,5681,5903,148997,0.642,90.384,0.653,0.0371,4,0
6x4z51Q0PBhSs8NoGbJ5wk,2978,4853,182073,0.291,178.399,0.376,0.0354,4,0
3JZjcKImHcmOI9ylL4zrSc,2891,2099,184090,0.626,117.94,0.309,0.85,4,0
5YABYtKx9qa56vBjlXDbmw,7371,6393,190465,0.462,141.364,0.331,0.911,3,0
64TJKMfx0QxpuR7rTXL05c,2518,4444,189202,0.693,76.119,0.503,0.0155,3,0
3ocGQh1erdD9zAfijHMQZu,3230,1504,293979,0.622,113.477,0.229,0.65,5,0
3d4ATyPyoh5waQRY8DiXcf,8297,1922,261551,0.595,156.072,0.698,0.526,4,0
18QC5FsQ9FThInUrC6BScS,880,6735,186540,0.595,105.205,0.267,0.836,4,0
4HISFDmENrT1reZ5nMUe4l,6510,5612,260220,0.571,94.164,0.212,0.56,4,0
2N6s3852GdbqhV29or63En,4028,4794,225533,0.548,136.618,0.598,0.347,4,0
6ffrYPrHM70FScnrtHIcPh,5309,1070,195000,0.762,127.95,0.48,0.611,4,0
6v3wsybEOTeJ7wTlBJasJj,8374,4173,223845,0.539,129.676,0.47,0.299,4,0
6Dae6DNW72nLZ6KGyE7aeH,9089,4802,219999,0.776,82.02,0.537,0.531,4,0
3NiL2JcFIncyshy4KOKA73,3607,1504,236236,0.574,78.929,0.176,0.928,4,0
0JmnkIqdlnUzPaf8sqBRs3,6664,4083,187723,0.642,136.851,0.706,0.518,4,0
6kIgzGx7gH0qAKTFTF5GsU,8029,3543,170027,0.606,80.052,0.729,0.24,4,0
7g6FlLHxbVqMi1s7S8tDTp,7714,1400,188505,0.681,89.957,0.71,0.155,4,0
3OgdnA3LYpJ6vxrfk6X3p4,4264,7676,173913,0.788,107.941,0.528,0.279,4,0
0k4C2siRScZQAb7eIEQDI5,7883,7405,229844,0.803,75.515,0.49,0.61,4,0
21yOrYYYOQ3RLjbBYcXzAV,8297,1926,193104,0.669,122.788,0.856,0.329,5,0
2fHKzcFXMme56EJMgFsudr,2518,4444,147097,0.549,77.418,0.748,0.0492,4,0
3JmmzgSs6VvBa3gQzcijsm,9265,2672,168075,0.526,139.387,0.459,0.464,4,0
0WIv5qV41y6YjjB9V1biuC,5053,5266,188000,0.785,120.006,0.47,0.137,4,0
02DTkcgh0BpYrEYPO05Zex,9631,3886,192800,0.633,170.013,0.535,0.0878,4,0
3TLUPabatqnokgoZdfXUAV,4264,7676,216436,0.456,80.082,0.511,0.355,3,0
1eIXYZWEfJO3Na2LCCnIJE,6917,6395,183893,0.707,65.038,0.261,0.853,4,0
1dduMILdDnevJDX0I9IAhm,3347,4200,201661,0.385,80.05,0.443,0.567,5,0
4Ep3FZomL0EAKeYqW0riz6,8297,1927,145979,0.389,144.801,0.582,0.0336,4,0
0VNe1ZE8U2baB3JKZpEBok,2710,3877,147773,0.648,92.041,0.43,0.617,4,0
0qNH2olGC2AUMMptYsdrK5,2933,399,176720,0.788,104.032,0.489,0.554,4,0
4yZIlBKbrvOfQlhR0oZvwS,6724,680,144027,0.589,217.969,0.661,0.0166,4,0
1xs5R1koW93bXtXD2s59nR,4012,1516,218567,0.499,124.739,0.488,0.615,3,0
4joC6YCuIUDdBBAY2rCBGi,4268,3648,195187,0.731,92.904,0.578,0.226,3,0
7tzeZLMnqlke2raEMeDZ9S,176,4193,185667,0.602,137.702,0.344,0.513,3,0
6Vuas3LiStIwzv3iG2WZV3,5796,1657,207000,0.836,159.997,0.598,0.242,4,0
71pFw48rIGZRAMbtWbA2XJ,3607,1504,201017,0.564,97.766,0.384,0.753,4,0
3yPFUHziBrM1ab7oeiPhWH,1436,6903,193413,0.628,139.891,0.531,0.195,4,0
1bcuTWxBskaPXHwZdzZMkq,111,2379,154393,0.626,139.883,0.615,0.32,4,0
0puWG0IhM981IsC1hd2640,2300,5617,175496,0.595,139.806,0.676,0.169,4,0
6syPVEsTBgBnBORZAsNQnH,9745,410,185950,0.642,119.605,0.556,0.373,4,0
4jDt1y2gCPiqC3PgWuzLjW,6769,5968,149467,0.597,163.017,0.96,0.169,4,0
2zYzyRzz6pRmhPzyfMEC8s,3693,172,208400,0.574,115.728,0.913,0.061,4,0
63T7DJ1AFDD6Bn8VzG6JE8,326,7278,202267,0.464,158.691,0.795,0.0493,4,0
5UWwZ5lm5PKu6eKsHAGxOk,8117,2504,250547,0.413,158.066,0.881,5.99e-05,4,0
5EWPGh7jbTNO2wakv8LjUI,6408,4706,547107,0.249,118.223,0.834,0.0738,4,0
7snQQk1zcKl8gZ92AnueZW,540,54,356067,0.446,125.303,0.952,0.0901,4,0
1bp2IO61zbQrbWNmKKxg3f,8256,6842,264504,0.596,83.293,0.448,0.365,4,0
0ofHAoxe9vBkTCp2UQIavz,6861,2465,257800,0.828,120.151,0.492,0.0644,4,0
7tFiyTwD0nx5a1eklYtX2J,211,5905,354320,0.392,143.883,0.402,0.288,4,0
61Q9oJNd9hJQFhSDh6Qlap,8070,7087,269720,0.315,116.891,0.534,0.000825,3,0
5Th6EdNVhxp0TPX41ZLZk6,5901,942,212707,0.45,162.477,0.877,0.0118,4,0
1xsYj84j7hUDDnTTerGWlH,308,274,267597,0.392,78.031,0.476,0.397,4,0
5tVA6TkbaAH9QMITTQRrNv,3005,7448,256000,0.623,84.383,0.449,0.212,4,0
7EZC6E7UjZe63f1jRmkWxt,5690,7135,306440,0.309,166.915,0.649,0.0158,4,0
6qLEOZvf5gI7kWE63JE7p3,6467,6855,194853,0.215,170.814,0.927,0.000273,4,0
0RO9W1xJoUEpq5MEelddFb,4611,4422,482830,0.338,82.433,0.34,0.58,4,0
40riOy7x9W7GXjyGp4pjAv,3795,2169,391376,0.579,147.125,0.508,0.00574,4,0
1UBQ5GK8JaQjm5VbkBZY66,2537,7957,258027,0.601,125.145,0.859,0.000359,4,0
70LcF31zb1H0PyJoS1Sx1r,6050,5952,238640,0.515,91.844,0.43,0.0097,4,0
4P5KoWXOxwuobLmHXLMobV,5628,5443,218920,0.5,120.125,0.824,0.00016,4,0
1JSTJqkT5qHq8MDJnJbRE1,7787,7258,253920,0.82,117.401,0.452,0.543,4,0
7ygpwy2qP3NbrxVkHvUhXY,21,5501,258773,0.375,174.323,0.893,0.000509,4,0
2LawezPeJhN4AWuSB0GtAU,6140,1610,160133,0.741,116.109,0.697,0.0664,4,0
3dPQuX8Gs42Y7b454ybpMR,2531,7337,232107,0.743,123.596,0.446,0.0039,4,0
2Cdvbe2G4hZsnhNMKyGrie,3920,3686,175173,0.535,94.379,0.716,0.326,4,0
1gzIbdFnGJ226LTl0Cn2SX,1075,887,252200,0.673,147.193,0.814,0.0133,4,0
4qgZs0RNjdzKAS22lP0QjY,8258,7593,337506,0.49,125.812,0.724,0.00976,4,0
6cr6UDpkjEaMQ80OjWqEBQ,2207,1970,350400,0.73,148.217,0.868,0.0632,4,0
1i6N76fftMZhijOzFQ5ZtL,7886,6997,261413,0.721,123.118,0.521,0.0708,4,0
6L89mwZXSOwYl76YXfX13s,2340,3090,181533,0.442,85.064,0.943,0.00293,4,0
3VqHuw0wFlIHcIPWkhIbdQ,5200,5077,331560,0.566,123.296,0.834,0.00277,4,0
4BP3uh0hFLFRb5cjsgLqDh,9377,1610,140773,0.64,132.77,0.663,0.201,4,0
4KfSdst7rW39C0sfhArdrz,4806,3238,261933,0.548,137.145,0.691,0.015,4,0
2EC9IJj7g0mN1Q5VrZkiYY,2164,1805,274747,0.635,125.988,0.686,0.209,4,0
48UPSzbZjgc449aqz8bxox,1466,6004,329733,0.592,96.483,0.767,0.0021,4,0
2eDdFHgqNJltzlvlZFVDWd,3808,4422,290934,0.402,96.95,0.691,0.0679,4,0
37ZJ0p5Jm13JPevGcx4SkF,7344,993,249293,0.532,122.511,0.887,0.0778,4,0
0PdM2a6oIjqepoEfcJo0RO,3860,1864,267307,0.267,84.989,0.953,0.00211,4,0
5sFDReWLrZHLFZFjHsjUTS,2208,352,206773,0.305,100.675,0.833,0.000327,4,0
05RgAMGypEvqhNs5hPCbMS,67,7648,210227,0.526,141.167,0.978,0.00122,4,0
2RaA6kIcvomt77qlIgGhCT,1353,3966,153840,0.362,164.019,0.961,0.024,4,0
6hTcuIQa0sxrrByu9wTD7s,1233,1100,269920,0.27,146.347,0.944,0.00501,4,0
1CM1wOqD2AIjt2MWd31LV2,6171,5712,261440,0.683,102.457,0.63,0.363,1,0
549Go7a66CX6k523uK9kUv,3163,5287,270427,0.599,140.123,0.931,0.0302,4,0
3EYOJ48Et32uATr9ZmLnAo,5985,7258,191947,0.618,134.114,0.748,0.0384,4,0
0uppYCG86ajpV2hSR3dJJ0,1164,6004,282907,0.666,91.577,0.936,0.00244,4,0
6QewNVIDKdSl8Y3ycuHIei,7978,5695,292581,0.394,105.338,0.944,0.00178,4,0
5HNCy40Ni5BZJFw1TKzRsC,8486,5781,382297,0.472,127.163,0.366,0.15,4,0
57JVGBtBLCfHw2muk5416J,8215,5905,214653,0.933,109.975,0.528,0.112,4,0
5UwbnHhjnbinJH8TefuQfN,2240,7188,199200,0.757,138.923,0.868,0.411,4,0
5AoZknxgY6F25gAcVahO41,2042,1619,281000,0.668,81.415,0.447,0.48,4,0
3qiyyUfYe7CRYLucrPmulD,9334,7338,300400,0.489,117.292,0.724,0.313,4,0
6txWz9UapYHVxEd7dDIHXT,1148,937,217107,0.389,148.117,0.476,0.619,4,0
0QeI79sp1vS8L3JgpEO7mD,6468,5828,280000,0.309,195.815,0.93,0.0192,4,0
0vFOzaXqZHahrZp6enQwQb,8136,5781,382834,0.468,126.256,0.536,0.024,1,0
6cFZ4PLC19taNlpl9pbGMf,183,5905,296493,0.497,111.539,0.693,0.19,3,0
0vOkmmJEtjuFZDzrQSFzEE,1870,5666,171267,0.741,127.402,0.58,0.117,4,0
3dmqIB2Qxe2XZobw9gXxJ6,3312,7447,273600,0.464,169.515,0.655,0.0272,4,0
0upLyFR8Rr52ZpMp5esQoq,8899,7648,156147,0.454,138.18,0.946,0.0223,4,0
39shmbIHICJ2Wxnk1fPSdz,1732,7133,188987,0.743,113.375,0.836,0.0804,4,0
6pPWRBubXOBAHnjl5ZIujB,2914,7404,329800,0.662,103.867,0.737,0.108,4,0
6FsQrRpBLgsrFeAeiQqytm,2523,6955,267000,0.729,125.814,0.818,0.157,4,0
31AOj9sFz2gM0O3hMARRBx,5975,5912,268427,0.666,125.639,0.855,0.179,4,0
6ORqU0bHbVCRjXm9AjyHyZ,5667,3090,153467,0.475,94.605,0.432,0.183,4,0
0nFKHCf1Ibij8m370l2KlZ,8162,7118,225227,0.631,107.667,0.689,0.0731,4,0
2374M0fQpWi3dLnB54qaLX,8679,6978,295893,0.671,92.718,0.373,0.257,4,0
0G21yYKMZoHa30cYVi1iA8,540,54,273480,0.453,123.544,0.987,0.0195,4,0
5e9TFTbltYBg2xThimr0rU,6861,2465,270213,0.545,151.553,0.67,0.009,4,0
0hCB0YR03f6AmQaHbwWDe8,4610,4422,333893,0.412,89.74,0.902,0.0484,4,0
7ACxUo21jtTHzy7ZEV56vU,1152,5607,293183,0.454,137.688,0.913,0.408,4,0
6KTv0Z8BmVqM7DPxbGzpVC,2381,4064,168840,0.654,144.774,0.929,0.0468,4,0
4gMgiXfqyzZLMhsksGmbQV,8486,5781,238747,0.693,104.114,0.394,0.0782,4,0
1Y373MqadDRtclJNdnUXVc,6088,914,168406,0.412,163.071,0.658,4.52e-05,4,0
6H3kDe7CGoWYBabAeVWGiD,4644,7278,270773,0.634,118.628,0.63,0.447,4,0
3gdewACMIVMEWVbyb8O9sY,3760,2260,281613,0.601,136.571,0.532,0.432,4,0
3KhF2YiNpJvGpfiCW45R6D,8899,7648,214960,0.472,95.826,0.9,0.148,4,0
0K6yUnIKNsFtfIpTgGtcHm,5390,6333,259840,0.581,131.18,0.854,0.00197,4,0
2aSFLiDPreOVP6KHiWk4lF,3315,5904,236520,0.663,113.439,0.712,0.524,4,0
0NWPxcsf5vdjdiFUI8NgkP,550,3673,210160,0.346,169.492,0.768,0.00603,4,0
2N2yrmodOnVF10mKvItC9P,8877,54,283733,0.456,124.635,0.59,0.00182,4,0
4vO9dmzNRqDhFY3jD1a3P7,1681,5245,151293,0.581,139.714,0.624,0.0987,4,0
1gcESexgftSuLuML57Y69q,2835,2667,330643,0.787,120.059,0.472,0.221,4,0
0dOg1ySSI7NkpAe89Zo0b9,1228,1100,278680,0.398,122.093,0.952,0.000373,4,0
1HOMkjp0nHMaTnfAkslCQj,3120,7210,295400,0.586,147.245,0.7,0.0589,4,0
5EOoMWIB9iK4ZpcSex9Ec7,7634,965,194147,0.714,124.13,0.937,0.206,4,0
4cMHCRLPNoEbpnl2rz6GS9,4603,5822,231120,0.598,153.24,0.901,0.116,4,0
4VqPOruhp5EdPBeR92t6lQ,8384,5271,304840,0.602,128.019,0.905,0.000202,4,0
2K2M0TcglCRLLpFOzKeFZA,2237,1608,250400,0.683,115.099,0.594,0.385,4,0
08mG3Y1vljYA6bvDt4Wqkj,742,172,255493,0.31,188.386,0.7,0.011,4,0
7Jh1bpe76CNTCgdgAdBw4Z,3,1805,371413,0.489,112.113,0.758,0.000678,4,0
5DrNFzZZZVfXaEZCaceKnp,4446,5077,414720,0.439,140.805,0.963,0.0364,4,0
70YvYr2hGlS01bKRIho1HM,8727,7957,230480,0.545,80.544,0.64,0.00249,4,0
6gXrEUzibufX9xYPk3HD5p,3795,2169,286220,0.667,109.535,0.755,0.0966,4,0
1GqlvSEtMx5xbGptxOTTyk,1243,1026,303587,0.419,127.678,0.677,0.00101,4,0
6GtX0jaNL8IjVQfrDBx81z,5173,7287,258467,0.404,121.864,0.72,5.59e-05,4,0
5uvosCdMlFdTXhoazkTI5R,8151,7154,429760,0.413,124.618,0.725,0.369,4,0
2kkvB3RNRzwjFdGhaUA0tz,4592,1892,423840,0.404,115.669,0.902,0.577,4,0
4pbG9SUmWIvsROVLF0zF9s,38,7099,145747,0.49,130.726,0.715,0.386,4,0
7e89621JPkKaeDSTQ3avtg,7146,4706,283800,0.596,97.798,0.605,0.181,4,0
5ghIJDpPoe3CfHMGu71E6T,5628,5443,301920,0.502,116.761,0.912,2.55e-05,4,0
787Y2idwCU2Rk60Prv4wpr,7009,2015,207514,0.747,129.994,0.822,0.00353,4,0
6afdNrotJ1PCt9DoFiHpLj,6646,4925,163000,0.648,125.073,0.753,0.0287,4,0
02QE4LsAj7DBjMRxolGE8a,5336,1406,175856,0.75,125.996,0.87,0.00166,4,0
4heve4ydl1u6V3AD4moZq9,5214,6275,181240,0.675,118.508,0.852,0.00382,4,0
5QOBT97OmYCZo1W5u7tRrB,9718,2656,182013,0.765,127.984,0.468,0.818,4,0
1aNUSKBe6UMyMk3pEu9ws7,613,2375,182857,0.762,125.979,0.895,0.00618,4,0
6GrLwf1LdBCmkBOsmOcbPp,1497,6677,174331,0.804,126.986,0.705,0.00429,4,0
4ejCsNXh66YasBUiwfBhDg,5195,7106,178243,0.815,126.994,0.645,0.00589,4,0
7mobUfp1aL8A6CdugCMWft,667,7419,188000,0.69,119.987,0.933,0.0252,4,0
2fP9aII1LkmZZmzdAiuNVz,9415,3570,153817,0.668,136.044,0.947,0.0656,4,0
4LwxeWSBu0LQtEyGLb6FVP,4888,5506,165336,0.711,134.014,0.748,0.0493,4,0
0OvO2X2Q3i98dc5RcgEN3x,4351,387,175500,0.596,140.002,0.667,0.0524,4,0
4yc0wKwKXGkx9Vqc42MIFy,6107,2426,196821,0.493,139.889,0.812,0.07,4,0
3bK1zVFBKIzYjmptmI4NsJ,6003,5525,155905,0.611,126.963,0.757,0.00257,4,0
0rK3a7tLRVgJBoc2DP3tIX,2380,4984,203438,0.716,128.015,0.94,0.00799,4,0
