track_id,duration_ms,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode
3CU1qWV0h0PvWXQg71YUoo,4,0.845,0.0794,0.712,123.987,0.077,-7.777,0.0886,140735,5,0.437,0.0645,0
0O3U5iwTbiXCREMkvotJuN,4,0.616,0.06,0.834,151.701,0.0,-3.069,0.338,165848,9,0.746,0.0664,1
3kmWIej9tXjSWWYc9tPjJk,4,0.783,0.19,0.868,109.977,0.0,-2.961,0.165,166735,7,0.727,0.0591,0
1Hs1uUl8o2VtDp1DABFq0O,4,0.813,0.107,0.682,120.011,0.0,-3.598,0.108,338000,0,0.634,0.0402,1
2kjH4Q6WxvlpGnlgwmv4eG,4,0.493,1.26e-05,0.927,102.536,3.66e-06,-3.246,0.246,213192,2,0.312,0.0576,1
0rKWJnmo6Q0ovoPOLoLm0t,4,0.758,0.252,0.703,94.985,0.0,-5.979,0.146,203939,10,0.465,0.172,0
3xY5aYJcdvZX9xQxNd02ku,4,0.736,0.033,0.754,128.046,0.000599,-5.457,0.0731,176480,4,0.648,0.0443,1
180AbZduI6bYQIzwCHRwu9,4,0.726,0.498,0.624,114.99,0.0294,-7.799,0.0909,233388,2,0.573,0.0277,0
0Ag6LNrSfJVKRhGzD7ArDq,4,0.64,0.000368,0.982,123.016,2.1e-06,-3.368,0.0767,243687,11,0.769,0.0517,0
6m0S4wcG6sTCP010ZrgdJI,4,0.674,0.0192,0.634,158.97,0.0,-8.245,0.153,166140,10,0.407,0.154,0
30QYxvXOJZhGBF6DvpNb8w,4,0.345,0.406,0.513,145.298,0.0,-6.633,0.149,233617,6,0.189,0.0553,1
4kvDU8vfvxupVezsVPag5v,4,0.425,0.774,0.607,111.393,0.0,-5.264,0.11,232307,4,0.522,0.0344,0
6N7TGPYfGP2oxiy9Cpaz9G,4,0.886,0.00789,0.558,75.499,0.0,-7.806,0.133,185453,1,0.614,0.346,1
5HM5trJxTouv3eUVcbW8sh,4,0.774,0.108,0.611,100.011,0.0,-7.077,0.116,231109,6,0.808,0.126,1
6Cxc9tL1sMdivV1Quh0yjZ,4,0.794,0.00577,0.743,139.966,0.0,-7.497,0.105,210143,3,0.443,0.153,0
6UtWwuheJr5LLDeVypPNx7,3,0.742,0.172,0.873,128.053,0.0,-5.913,0.0857,187077,0,0.796,0.0519,0
2fRqb3yoCI9cbRASkEMo3m,4,0.557,0.749,0.584,62.048,1.63e-06,-5.586,0.0991,194173,9,0.341,0.0308,1
1maIZ0gsjVbdANLvl4v0ao,4,0.655,0.695,0.607,155.974,0.000626,-8.064,0.12,185371,5,0.547,0.0433,0
4jpNmNXMzO3aVgJhy8sdxL,4,0.747,0.488,0.7,95.033,0.0,-6.563,0.154,170617,0,0.721,0.0904,1
7gwEKj4xXm9iRqxGhHxSI4,4,0.952,0.0414,0.724,104.008,0.0,-4.894,0.173,106154,1,0.494,0.122,1
7ddHGUPt5bOpVFAtX6TJN8,4,0.815,0.0194,0.39,134.992,0.175,-7.054,0.377,165475,1,0.522,0.0597,1
2EYDqen8Pftl3ENvqOs6fE,1,0.298,0.2,0.813,99.596,3.44e-06,-8.525,0.0842,237989,9,0.234,0.107,0
7pw6IXqjBn0M68l5JI3mIV,4,0.681,0.0188,0.803,159.059,0.0,-3.377,0.356,224831,2,0.402,0.344,1
4NUmZ5svM1Bbmaz5udqUeJ,4,0.697,0.0139,0.732,124.932,0.000631,-6.534,0.0807,170253,11,0.651,0.0646,0
4GnjXzJfmPcVEt0S7zIS9L,4,0.638,0.00118,0.572,115.999,0.0204,-6.771,0.193,126265,9,0.433,0.0407,1
0Fnjp5rPXHGYnehRgnaEjr,4,0.708,0.0273,0.794,120.004,0.287,-7.111,0.0689,166498,8,0.57,0.0436,1
02WbmXcfVEPDOZH91K8OtL,4,0.812,0.0708,0.517,130.041,0.0,-8.524,0.104,147691,1,0.17,0.0983,1
6GeNWEE6sxYf5hMO93gw42,4,0.83,0.183,0.831,169.998,0.0,-3.743,0.259,175765,11,0.96,0.213,1
3Yw6KJjm8ycybvl6UdW9dq,4,0.627,0.222,0.828,176.08,0.0,-3.586,0.109,215470,9,0.712,0.124,0
1V9vDStzw6C7pXSsIrzER2,4,0.374,0.32,0.657,81.556,0.0,-5.316,0.0848,195933,1,0.236,0.0303,1
0rcaFqednwwedMu68xpKlj,4,0.261,0.917,0.349,144.641,0.0505,-12.605,0.155,302579,6,0.116,0.0321,0
3ROgWZzcpQ0y8k67PzlbBC,4,0.509,0.0941,0.56,80.044,0.0777,-7.719,0.0926,322453,6,0.443,0.0402,1
307kaV2BoOC4pRRzwJUJxf,4,0.819,0.233,0.687,129.991,4.77e-05,-2.213,0.117,154024,1,0.475,0.0464,0
6xVdq7lcNHpELteLBfrkY2,4,0.715,0.00905,0.673,88.536,0.0,-4.553,0.109,100975,1,0.203,0.329,1
27RWVlCet2iZlGciBETorw,4,0.899,0.0002,0.65,155.016,0.000372,-6.131,0.229,137927,6,0.415,0.45,1
2F7dO7OCqrxff66epaNPEU,4,0.601,0.00798,0.851,141.155,2.84e-05,-6.391,0.318,189493,3,0.6,0.0424,0
2fga4JgHuq91W9HiTfo9GC,4,0.561,0.061,0.95,139.926,0.00519,-3.11,0.115,241714,10,0.0467,0.0537,1
5Gdbm8oHbicLgj79HcOxtL,4,0.649,0.726,0.71,92.911,4.8e-06,-4.767,0.109,188605,5,0.327,0.0714,1
0pyOM5TLmrs7fhTwgre7TG,4,0.842,0.0605,0.624,122.003,0.00131,-7.096,0.39,183080,11,0.84,0.0308,1
6rJmsLYHcPgpLlMr0zMXQo,4,0.478,0.0235,0.768,85.05,0.0,-5.427,0.204,178845,10,0.582,0.0295,1
0DRJILxCmuHsrJpYYqXMed,4,0.828,0.131,0.619,124.004,8.6e-05,-7.544,0.104,149125,5,0.737,0.054,1
0AvmYTwL16E2CAqCrXP0dW,4,0.845,0.0153,0.57,119.989,0.14,-6.97,0.114,196373,2,0.767,0.0482,0
7xxmW8ieHp9YnACGc0PfNz,4,0.62,0.815,0.478,83.861,0.0,-5.68,0.0976,178746,11,0.312,0.0363,1
0UNDrAptMY5glGrcdr93Kx,4,0.401,0.00159,0.964,154.978,0.0,-2.636,0.137,204459,10,0.37,0.257,0
6j8rjIqqZkKnc0VzLjIN3J,4,0.938,0.0123,0.467,113.982,0.0168,-6.318,0.1,156877,7,0.54,0.0829,1
2dRwRtYFH95QcMcRhUVWBB,4,0.829,0.0353,0.724,127.964,0.000854,-5.442,0.319,196880,7,0.312,0.0737,0
2ZqOCKuFkKhAZDRYI90EHb,4,0.895,0.713,0.58,122.55,0.000589,-7.373,0.0934,160581,1,0.368,0.199,0
46ewa3Cu9oEqxNnh0LRWxs,4,0.641,0.15,0.509,83.058,6.8e-06,-8.485,0.11,247012,0,0.432,0.028,1
5pNFOG7WqeKscjCPm580Nr,3,0.409,0.744,0.218,145.2,3.74e-05,-9.953,0.104,205568,0,0.194,0.0291,1
01cN1DKc5HH7F9MOBBjSip,4,0.497,0.121,0.696,82.947,0.0,-4.774,0.11,172485,9,0.569,0.0404,1
7fnICPO0s3jcQ049Yk0EmV,4,0.521,0.0137,0.525,164.95,0.0,-5.466,0.182,173907,7,0.416,0.0321,1
6GcGjg0IfSzcnlrATESE4S,4,0.53,0.000192,0.825,82.478,0.0,-6.393,0.0667,113605,1,0.623,0.0835,0
0JFUAuI5jrh7xHaY0kRFW1,4,0.393,0.435,0.628,174.466,0.000615,-9.032,0.11,182234,0,0.237,0.224,1
6gOxexvj0mjwnRRrLXT1cB,4,0.537,0.915,0.374,93.847,0.00041,-8.565,0.167,208837,4,0.445,0.034,1
09dCk3StPaVK9JpTU6PGN2,4,0.411,0.386,0.494,74.779,0.0,-7.292,0.271,143400,2,0.334,0.0329,1
1OiiHxQFLMftJpw5C8Vrar,4,0.567,0.0247,0.749,178.562,0.0,-7.119,0.194,129445,1,0.146,0.0668,1
51fqkA2jYEfXiUkcQYpCyB,4,0.732,0.00602,0.7,98.099,2.38e-06,-6.474,0.106,167067,2,0.271,0.0555,1
6qYCswyML9pHuvYDBdZJYd,4,0.681,0.113,0.708,102.111,0.0,-7.412,0.292,170800,2,0.23,0.349,1
4r9kj0CqH7RCp6Oxx56SvN,4,0.697,0.157,0.954,122.062,6.83e-05,-1.955,0.18,155410,1,0.541,0.0441,1
3936OLY1SxZ4cVqxqrS7p2,4,0.68,0.0302,0.789,105.005,0.000182,-5.533,0.0739,262000,9,0.632,0.0309,0
6MmnCLbZ5sEshGK7bJDQB6,4,0.386,0.0283,0.89,154.376,0.0,-7.334,0.631,148658,0,0.365,0.325,1
5UzLPjUzrIStZCocniiH1y,4,0.679,0.387,0.529,135.011,0.0,-7.323,0.118,177797,11,0.288,0.0554,0
7mGIEdzSzlTYjPtiDsXbVM,4,0.733,0.381,0.551,132.853,0.000188,-6.958,0.342,161530,7,0.503,0.0439,1
676TvM26wVq88afbYDPRO3,3,0.323,0.927,0.228,130.941,0.000413,-10.601,0.11,229878,0,0.189,0.0308,1
3FvTHuefYV6TxE3Kseqno8,3,0.739,0.0622,0.579,130.002,0.0,-8.361,0.454,188000,7,0.694,0.0509,0
562S3M4AGzUZcZ6G1WorfN,4,0.53,0.599,0.595,134.689,0.396,-7.114,0.107,250221,5,0.572,0.0852,0
2tRcF1bE5ESw9c8ljLXLsR,4,0.7,0.0975,0.736,139.989,0.0,-4.623,0.18,166239,11,0.31,0.206,0
7vUNVm5CpZLHDlkRiOJJc5,4,0.542,0.161,0.877,175.926,0.000659,-6.034,0.107,202736,4,0.485,0.255,1
6dYtCV39bCt10NMfzgOdtA,4,0.468,5.16e-05,0.956,158.085,0.01,-5.78,0.272,180573,0,0.491,0.0548,1
0i8EbwLvGtg3u9hq896b1A,4,0.522,0.142,0.782,186.011,0.0231,-7.055,0.113,167742,5,0.394,0.0605,0
13ks10TjWmDaVL4iO8R5dV,4,0.837,0.563,0.383,118.015,0.289,-10.527,0.087,178983,9,0.5,0.164,0
2i5q9JRYHVkPNegErZ2WvA,4,0.499,0.000271,0.867,88.491,0.751,-4.745,0.166,199467,11,0.508,0.0359,0
00uvWPbNBali6gKlZxUxIU,4,0.653,0.965,0.518,153.719,0.784,-8.835,0.151,166520,11,0.821,0.0753,1
2ShpBw0zpxdnclk7gv8eHY,4,0.557,0.684,0.593,157.91,0.386,-9.716,0.117,135189,3,0.159,0.0734,1
4nhLPA3DAMEOj92U5i2cOk,4,0.408,0.0467,0.519,144.972,0.0,-7.301,0.207,292262,2,0.279,0.0306,1
2UHnJzIiyNqPTufzxHdTQx,4,0.758,0.0329,0.618,96.059,0.0,-6.998,0.327,142759,9,0.644,0.04,1
5UWJ898JHDe9Ong9Gnkdhd,4,0.477,0.306,0.537,96.485,0.00221,-7.329,0.129,244271,9,0.489,0.0545,1
6AuTEZjVz0VZUsSLyezRma,4,0.921,0.265,0.758,127.958,4.21e-05,-2.081,0.0304,175618,3,0.925,0.0585,0
322B6Not1OsMLCCxHg6sZl,4,0.696,0.00519,0.597,106.036,3.63e-05,-4.888,0.18,137003,9,0.514,0.0528,1
4EEhiTd2tMLmb7v24EnmG7,4,0.403,0.492,0.35,108.934,0.000113,-12.179,0.111,194312,11,0.235,0.0319,1
5nzB0LJDNELDNb06PQMrWF,4,0.639,0.000665,0.74,155.055,0.000215,-5.389,0.13,180728,11,0.861,0.0376,0
7eCpxZdpP7kz9j2OUJLbpd,4,0.337,0.0379,0.902,172.045,0.0428,-5.971,0.0759,220814,0,0.415,0.0679,1
1YoOb9usnbDLSAACSSCwzP,4,0.619,0.0678,0.475,85.796,0.367,-10.028,0.0816,334755,9,0.597,0.0242,1
6i7QP9auNhpIZgPopuXPOm,4,0.592,0.674,0.209,126.808,0.000155,-12.336,0.118,225708,2,0.192,0.0326,1
7es13mrHNacEWpBIuIOw5A,4,0.423,0.508,0.444,143.974,0.000116,-8.222,0.217,349120,2,0.186,0.0384,1
32TjTdbpM9dv5gBVFXbU8S,4,0.479,0.241,0.61,126.957,2.34e-05,-5.789,0.121,196534,7,0.413,0.0352,1
4VmFqEEqbLReGKJQhDl9c0,4,0.541,0.287,0.787,151.084,0.0,-4.975,0.325,242220,11,0.637,0.054,1
4MWKhUasdUFoxsOc9w1Feq,3,0.157,0.0487,0.93,187.236,0.0,-2.106,0.712,203130,4,0.254,0.211,1
0fVQEAJzB0WDLgS28zbECm,3,0.596,0.501,0.514,124.722,0.0,-6.634,0.0829,270264,7,0.26,0.0385,1
1uni8la2ZuN5oGlkAFBn9R,4,0.488,0.888,0.202,138.763,1.43e-05,-9.177,0.113,219281,2,0.247,0.029,1
2vzV2cEIRSAid5CUPjzYnE,4,0.347,4.54e-05,0.942,157.826,0.0,-4.441,0.278,214505,0,0.349,0.0845,1
1qLBZLeGS6FEHgVKWqhuVv,4,0.362,0.00453,0.712,132.812,0.392,-8.264,0.748,160602,2,0.245,0.113,1
64YqaPCvvnHxj96Qlo1a9w,4,0.754,0.0364,0.812,140.0,0.00188,-4.489,0.221,171000,11,0.779,0.0372,0
2Hgtu5s75EqH0skGGdICIr,3,0.671,0.0363,0.871,119.992,0.441,-4.478,0.0742,242363,8,0.115,0.0335,1
4dNKAlFAjUqelFX5ganK7Y,4,0.79,0.0144,0.809,114.14,0.0,-5.429,0.321,152160,11,0.814,0.0445,0
0d1NK6DEtHLK0Mw4iij3uI,4,0.735,0.168,0.525,100.021,0.132,-7.066,0.201,182400,7,0.305,0.0377,1
1QKde7vZ5QM4dZn6TLyEmO,4,0.7,0.0811,0.654,79.994,0.0,-4.491,0.188,147035,5,0.349,0.0807,0
0F95C4z2gQJ8NigLuO4z4u,4,0.754,0.0144,0.523,110.956,0.0131,-7.782,0.077,157213,7,0.609,0.0446,1
2q6utlOBBdiOMZ4TcQ1CRj,4,0.225,0.178,0.709,77.912,2.52e-06,-4.528,0.212,303648,6,0.189,0.0541,1
0g8nIlk2ltpZP8lYlPvRx1,4,0.621,0.334,0.397,117.933,0.2,-18.737,0.295,246750,3,0.605,0.0429,0
43DsSmYR7rk3LKnyY8wkGI,4,0.576,0.0296,0.595,119.914,0.152,-9.396,0.0942,224373,2,0.271,0.0364,1
7y23wOenPKul2aNEF7Dcwr,3,0.409,0.0252,0.71,125.245,0.00012,-7.188,0.275,360995,8,0.119,0.0465,1
7bbDRMb1AIjb8cWztwm8MS,4,0.514,0.335,0.765,164.985,0.00371,-8.943,0.176,168727,1,0.246,0.0655,1
2hEI5r6nDn9ZdNqHluhbdq,4,0.24,0.00338,0.995,179.763,0.000194,-2.697,0.946,145333,7,0.052,0.113,1
5hFkGfx038V0LhqI0Uff2J,4,0.384,0.992,0.0189,62.479,0.947,-31.119,0.0967,130166,1,0.0834,0.0395,1
3RI7rnK1YgmyRcXq9pkMqQ,4,0.435,0.984,0.0404,95.929,0.96,-26.262,0.0952,168499,4,0.193,0.0358,1
6fjZ39b5dT9uZzFsVRLwSi,4,0.461,0.995,0.0286,113.851,0.986,-25.117,0.116,140103,0,0.471,0.0482,1
1b1A6Z7pI8myEX3TSyweOk,4,0.386,0.991,0.0128,126.374,0.931,-28.66,0.109,130134,1,0.189,0.0396,1
597H3V2av5dnxNcIDa4Yrk,3,0.344,0.99,0.0893,94.414,0.927,-26.873,0.0958,139412,9,0.178,0.0354,1
3xZBHTUT1gLAmDbPz77ETo,3,0.47,0.994,0.0243,81.805,0.896,-24.242,0.121,154311,5,0.331,0.0354,1
6yhkANlWR9KWT75aAqXmGm,4,0.362,0.99,0.0315,111.026,0.906,-30.671,0.118,138442,7,0.0757,0.0433,1
2bjQvSk5T3A2dmnqqeRhzI,5,0.307,0.993,0.0381,72.453,0.945,-28.197,0.104,123500,11,0.0631,0.0423,1
4httQXCwO5j2i57mmJZvFL,4,0.505,0.99,0.0537,142.816,0.942,-29.809,0.0927,118625,1,0.454,0.0481,1
7MDbt6zQQu37YFeVcOpb4U,3,0.249,0.992,0.00605,173.68,0.959,-33.947,0.0982,200551,2,0.137,0.0444,1
3RO7kRSyGR1WD6vWOI73r9,4,0.441,0.995,0.0492,139.639,0.932,-27.257,0.109,125308,1,0.293,0.0694,1
38GNL3kBcQafMTKT5tom7c,3,0.495,0.996,0.0113,111.624,0.969,-31.867,0.109,137743,2,0.144,0.052,1
4asmLOODbw59npZqVLEvvk,4,0.427,0.995,0.0442,131.512,0.927,-28.956,0.105,140824,5,0.191,0.0476,1
078tv0fBjcReoPb9IL97b7,4,0.28,0.992,0.0117,148.882,0.926,-31.752,0.0954,136659,8,0.184,0.0409,1
5JVDIP9IBy6DJB6SVFTX5T,3,0.368,0.988,0.0105,101.337,0.93,-32.672,0.109,141814,5,0.255,0.0472,1
22fK1BNvptS8jrDqgMQ7Em,4,0.351,0.993,0.0444,146.245,0.918,-25.633,0.106,201159,6,0.247,0.0373,1
5tC7qnCutl9HLMAOeUaZxo,4,0.386,0.987,0.0124,111.643,0.913,-29.991,0.105,139516,3,0.107,0.0376,1
7yQvxdXqotBSRCAYOIOGVt,4,0.537,0.995,0.00685,77.963,0.969,-31.067,0.105,158723,1,0.174,0.0819,1
6SMHndqVp9ZdGmvzQu23ob,3,0.347,0.996,0.0185,66.283,0.924,-26.9,0.114,163028,8,0.282,0.0378,1
5qowE02tRUQqFf3uTC8tgs,4,0.473,0.994,0.0279,79.213,0.894,-30.907,0.0973,169350,2,0.245,0.0284,1
6GRjlkZ7MxKtRC4jsJzQxv,4,0.513,0.982,0.0144,69.035,0.941,-24.793,0.0982,145120,10,0.244,0.0396,1
1mKHZDWICROPP1gmOg1mn2,3,0.496,0.995,0.0117,68.158,0.897,-31.262,0.1,201875,2,0.234,0.0586,1
6OIKgnO4zehihKR2ba6vlm,4,0.339,0.994,0.00903,66.361,0.926,-29.4,0.108,197750,0,0.27,0.0674,1
5VKVUectaKrr9Mq9m3fnWT,3,0.51,0.973,0.108,100.176,0.968,-22.334,0.11,131451,5,0.286,0.0345,1
6MTI6CKlLOZapPzdT4zJLH,4,0.442,0.991,0.0254,89.566,0.955,-28.016,0.1,137750,1,0.188,0.0373,1
0X3mDFl8poPzyNQmrTe9fr,3,0.383,0.993,0.0143,71.029,0.914,-30.279,0.0975,200250,1,0.183,0.0444,1
6Xk5TR63iO5EAYfgi4Hjtl,3,0.368,0.99,0.0385,122.674,0.946,-34.973,0.112,162062,6,0.136,0.0627,1
4QfPxrgEAfWt0DEjrR1CXw,4,0.513,0.993,0.0257,108.7,0.961,-26.967,0.0998,178000,11,0.285,0.0424,1
6cq7PaFrHOyOVzNyFBTCoX,3,0.62,0.996,0.0217,74.475,0.921,-24.938,0.111,132930,6,0.468,0.0419,1
7IrrIzxSk3OO48hW6dpEus,4,0.363,0.993,0.0746,111.604,0.952,-27.182,0.105,129250,4,0.304,0.0363,1
7iTKgLh1OzQHw1TwYFSMGa,4,0.398,0.993,0.00578,57.701,0.969,-25.436,0.102,151750,6,0.27,0.0464,1
7J9IGMMsPyzWh2trBv6OQT,4,0.487,0.996,0.0655,118.968,0.861,-24.112,0.106,152519,5,0.768,0.0812,0
4QB9QRh9xUuqKTXX9JBqyZ,3,0.532,0.993,0.0378,83.185,0.938,-24.416,0.101,147536,10,0.196,0.0532,1
5jJodZ6zXjMdAgumEyVKb1,4,0.386,0.991,0.0254,112.445,0.907,-25.432,0.112,151288,6,0.165,0.032,0
61PEtXxbmpaVQDRNxcE0IJ,4,0.322,0.993,0.0203,67.521,0.919,-31.473,0.189,123216,0,0.145,0.0363,1
535EYYpCRKqg0Z9H0v3u1x,4,0.544,0.996,0.0411,107.75,0.942,-22.97,0.107,175826,3,0.541,0.0865,1
04i9TIi97Aoh1xjrCCM0aI,4,0.378,0.995,0.0682,91.987,0.946,-24.444,0.11,142764,2,0.344,0.0589,1
4zLErnaWoRXh91YcWZ2LKy,3,0.418,0.985,0.0373,143.827,0.96,-23.378,0.101,122999,4,0.135,0.0399,1
5cm73dj9ydNYALjjUOVPhu,4,0.396,0.991,0.0424,63.206,0.961,-26.712,0.148,145530,1,0.166,0.0447,1
42cskWMuFydbI9f9um1sTj,5,0.265,0.991,0.0119,99.932,0.946,-33.766,0.097,127000,3,0.35,0.0526,1
3JWltf5Em6j7uhJhSNFneD,4,0.503,0.992,0.0222,75.101,0.935,-26.065,0.0842,172595,1,0.341,0.0391,1
0kpHSnJTru2qYTk0WFDsyA,4,0.361,0.984,0.0649,77.486,0.933,-23.25,0.111,140125,1,0.354,0.0281,1
6zo1cdRzbCvGZmJVJEk8TS,4,0.509,0.99,0.0154,132.55,0.927,-30.485,0.185,134000,9,0.37,0.0588,0
5IevvlxHT4pygUgmZlxhNy,4,0.35,0.975,0.0617,112.155,0.935,-26.752,0.117,139625,3,0.0931,0.034,1
4BLjftEzGWk5hqVdcWbRPM,3,0.554,0.995,0.0158,73.762,0.883,-27.169,0.112,162048,7,0.279,0.0353,1
4k8N1HD7vWq4Hg02QfnesO,5,0.327,0.99,0.0335,56.068,0.948,-29.57,0.0882,141736,7,0.103,0.0526,1
6rb8PeoAVfIyAJ0EqQCgU2,4,0.334,0.992,0.0593,77.555,0.963,-25.109,0.0836,115985,6,0.107,0.0418,1
7JuANIIOksqHRFXgE8tEld,3,0.325,0.984,0.0615,94.597,0.923,-27.534,0.082,125042,4,0.312,0.0352,1
6FLe5vn84JPgAAiKz6ofkX,3,0.493,0.992,0.0159,77.532,0.908,-24.847,0.106,154963,4,0.313,0.0362,1
1f12vrnCzIvlJ4zyCDTYvp,3,0.358,0.989,0.0122,75.778,0.922,-30.056,0.0931,151829,1,0.21,0.0379,1
0Q2cbRo8CSarvKg6rGc4iK,4,0.428,0.991,0.0258,89.923,0.959,-29.49,0.107,156000,2,0.179,0.0398,1
1tPeUoPyQkH8xvr9MqMXT3,4,0.367,0.99,0.0577,138.757,0.913,-29.214,0.108,139375,8,0.262,0.0352,1
4U9X7vhbPaRiYihnQOSyj5,5,0.332,0.992,0.0402,78.327,0.942,-30.234,0.124,125500,6,0.246,0.0383,1
4EIbWNNAT3TqvzflNhGKyU,4,0.439,0.994,0.0237,113.805,0.938,-30.434,0.0969,150898,6,0.16,0.0397,1
7yplIuBnFYA8eUje0Vi0UP,3,0.415,0.994,0.0875,103.774,0.938,-26.532,0.0946,135345,0,0.204,0.0344,1
4p1twb8bM9ZmWE2msuH8E8,4,0.407,0.995,0.00358,65.243,0.952,-27.226,0.1,114233,2,0.289,0.0477,1
67ntAUXUgYdO3YUt04zk5E,4,0.328,0.989,0.00746,95.437,0.883,-28.584,0.134,135106,0,0.178,0.0356,1
1xR0V8wNOmGjNd9L6lo7wM,4,0.431,0.988,0.0248,81.153,0.933,-24.15,0.107,185750,8,0.257,0.0354,1
3Q1HOPyyOPygEkiF5j8TDL,3,0.455,0.991,0.0229,76.798,0.841,-25.504,0.103,131295,5,0.118,0.0356,1
5HbLcDxxjtJ0800p6RjoeH,3,0.327,0.992,0.0191,166.839,0.928,-27.091,0.109,128724,8,0.151,0.0305,1
6rvmhiAd5jtT5CzLIcnj4p,1,0.405,0.986,0.0187,75.78,0.924,-29.086,0.107,120269,10,0.229,0.0372,1
3c2mI16b5l3zEPNsNdWqSf,5,0.448,0.991,0.00919,124.602,0.952,-27.355,0.105,172400,7,0.0953,0.0425,1
6adM0QgyKfIaCnPos6OXX6,3,0.509,0.995,0.00361,74.787,0.959,-29.96,0.0878,112803,0,0.199,0.0479,1
0uSyj4g5Qh5zCcbyMJufbY,3,0.434,0.986,0.041,60.233,0.937,-29.138,0.101,122000,9,0.16,0.0344,0
0WM2fu4FoREAkHiD25SAOj,4,0.467,0.994,0.0308,67.32,0.944,-25.797,0.107,144875,3,0.192,0.0412,1
1DeFsFITQCaI7J881M33W9,5,0.265,0.992,0.0104,81.119,0.911,-32.0,0.115,180875,8,0.115,0.0411,1
2t9Fi5LCyFyha1EfaPqVD9,4,0.243,0.976,0.0101,172.937,0.908,-29.778,0.0981,137642,1,0.127,0.0401,1
5aqsEPDq44asJ3eJDlYq1F,4,0.499,0.988,0.0613,75.102,0.946,-23.777,0.112,137425,3,0.243,0.0471,1
0y7I045qDUH1carkgTB2UG,4,0.377,0.989,0.0751,141.654,0.908,-32.408,0.0631,159000,3,0.516,0.0293,0
3Kd4HLl20kMtG64MrdVJ86,4,0.464,0.992,0.0137,102.008,0.969,-27.086,0.105,115566,7,0.292,0.0496,1
7jUgBIVfc6C2YfFqFmETxz,4,0.538,0.995,0.0101,68.322,0.942,-29.191,0.088,199429,6,0.481,0.0363,1
0Y8MBkgAK872pVX48wWpL5,3,0.351,0.992,0.0335,94.378,0.919,-30.558,0.087,143750,7,0.24,0.033,1
3cn7PHrN7FdhOrH2wqPeKe,4,0.292,0.993,0.0747,87.915,0.894,-30.565,0.106,161914,1,0.409,0.04,1
7zVpXNJWZTx9VFGsASdvDb,4,0.321,0.989,0.0269,90.174,0.891,-27.988,0.105,156706,4,0.193,0.0312,1
3SV20Qhy0Ttd1f8fIZQiUT,1,0.43,0.993,0.00699,76.73,0.953,-27.595,0.105,133375,10,0.19,0.0447,1
73uDJDqIcF5QQWXZ19rH8z,4,0.402,0.984,0.0619,65.875,0.933,-23.399,0.111,115124,8,0.14,0.0361,1
3ZvBA6TQA4CTOZNOyxou90,3,0.31,0.98,0.0352,157.343,0.908,-28.139,0.0978,133488,6,0.148,0.0336,0
6eir7TDacjXjFscPxDFHC4,3,0.225,0.994,0.00332,67.988,0.945,-38.899,0.0936,199167,5,0.394,0.0546,1
49VzYsJHrITQOn28WBMztb,4,0.496,0.995,0.0317,73.191,0.954,-25.204,0.105,125056,3,0.256,0.0479,0
0eMa3P0kQJjYqguUgKFt4y,4,0.435,0.992,0.0405,78.151,0.905,-25.515,0.0954,147507,2,0.129,0.0313,1
7F6hlMdM7OrUw8C1W4pjAC,3,0.641,0.996,0.0114,80.989,0.964,-27.475,0.106,125249,6,0.483,0.0458,1
6axlKJ7OnW6zxM16Hxwbb0,3,0.642,0.994,0.0202,101.97,0.928,-30.725,0.115,151765,3,0.174,0.0424,1
15ErabbOFwo4gEknWytsAG,4,0.723,0.992,0.253,86.956,0.953,-25.567,0.0956,116207,3,0.19,0.0562,1
2oafUifmaR1uBS3o9o7uLO,4,0.345,0.987,0.0305,162.612,0.935,-24.169,0.1,141451,6,0.137,0.0326,0
5gbZe9oyXXQDMLXFGsR4YC,4,0.441,0.987,0.00957,75.403,0.884,-26.839,0.0954,225495,7,0.373,0.0308,1
2MpWue0eGp2YXKesVwxJDA,4,0.381,0.985,0.0574,103.14,0.913,-27.602,0.106,180372,5,0.0895,0.0316,1
1KCIBiCtznGzZWuB1IWHJk,4,0.557,0.995,0.0177,135.228,0.965,-26.803,0.0996,127500,7,0.397,0.0564,1
0vebajCQqWh9EQ5wAYguqo,4,0.375,0.995,0.0662,117.282,0.922,-26.344,0.131,143920,7,0.214,0.0483,0
1g3qZv1GGqwMBrXzogTpTx,4,0.663,0.995,0.0132,120.107,0.953,-33.243,0.0887,221703,10,0.327,0.046,1
0tMRFAZNW3Mu4cMV0QUw0Q,4,0.438,0.991,0.0928,137.22,0.953,-28.437,0.105,123000,1,0.347,0.0304,1
0EgbLbMqBzyEjIySBupBqH,3,0.408,0.977,0.0632,126.995,0.927,-24.044,0.175,202732,0,0.256,0.0371,0
6t2Gwyci8Q6WPQMtzTMNh6,3,0.309,0.994,0.0599,79.049,0.932,-29.964,0.106,117893,9,0.382,0.0692,1
1fBfm3eA3qgQvJlT4VPwjC,4,0.398,0.981,0.0287,90.153,0.918,-26.752,0.096,170122,6,0.084,0.0383,1
5Y223UTPJjOIDVS2vs73g0,4,0.414,0.995,0.0257,103.102,0.896,-28.816,0.0869,153306,9,0.21,0.0375,1
